agent,bias,bw,density,hitmiss,ngrams,reward,sample,wsize
rdn,2.0,5.0,gausset,1.0,1t4,3.77618542165,60,8
rdn,2.0,4.0,gausset,1.0,1t4,2.09442347185,60,8
rdn,0.0,2.0,expset,1.0,2t3,2.0530604860599997,60,8
rdn,0.0,2.0,expset,1.0,2t4,2.02902057693,60,8
rdn,2.0,5.0,gausset,1.0,1t3,1.8415953312,60,8
rdn,2.0,3.0,gausset,1.0,1t4,1.6651938664300001,60,8
rdn,2.0,4.0,gausset,1.0,1t3,1.45807384176,60,8
rdn,2.0,2.0,expset,1.0,1t4,1.1106780005399999,60,8
rdn,2.0,2.0,expset,1.0,1t3,1.1106760699,60,8
rdn,2.0,2.0,expset,1.0,1t2,1.10553164583,60,8
rdn,0.0,5.0,gausset,1.0,1t3,0.978686571593,60,8
rdn,2.0,3.0,gausset,1.0,1t3,0.96171367139,60,8
rdn,0.0,4.0,gausset,1.0,1t3,0.954766134155,60,8
rdn,0.0,3.0,gausset,1.0,1t4,0.904166845844,60,8
rdn,0.0,4.0,gausset,1.0,1t4,0.69838646736,60,8
rdn,2.0,2.0,gausset,1.0,1t4,0.66110686043,60,8
rdn,0.0,5.0,gausset,1.0,2t4,0.588998954177,60,8
rdn,2.0,5.0,gausset,1.0,2t4,0.5512516767010001,60,8
rdn,2.0,5.0,gausset,1.0,1t2,0.505110642688,60,8
rdn,2.0,4.0,gausset,1.0,2t4,0.49210383354599996,60,8
rdn,0.0,3.0,gausset,1.0,1t3,0.437353974575,60,8
rdn,0.0,2.0,gausset,1.0,1t4,0.330997055138,60,8
rdn,0.0,5.0,gausset,1.0,1t2,0.32137300509399996,60,8
rdn,0.0,5.0,gausset,1.0,1t4,0.298594827084,60,8
rdn,2.0,4.0,gausset,1.0,1t2,0.215097080285,60,8
rdn,2.0,2.0,gausset,1.0,1t3,0.211148429013,60,8
rdn,5.0,2.0,gausset,1.0,1t4,0.157062529817,60,8
rdn,5.0,2.0,gausset,1.0,1t3,0.11914995928099999,60,8
rdn,0.0,5.0,gausset,1.0,2t3,0.09968642033710001,60,8
rdn,0.0,4.0,gausset,1.0,2t4,0.09666857663650001,60,8
rdn,2.0,1.0,expset,1.0,1t4,0.09194393113089999,60,8
rdn,2.0,1.0,expset,1.0,1t3,0.0917345484949,60,8
rdn,2.0,1.0,expset,1.0,1t2,0.0903409668376,60,8
rdn,2.0,5.0,gausset,1.0,2t3,0.08350437476419999,60,8
rdn,2.0,3.0,gausset,1.0,2t4,0.0820526203335,60,8
rdn,2.0,4.0,gausset,1.0,2t3,0.0673108951681,60,8
rdn,0.0,3.0,gausset,1.0,2t4,0.038677941148300005,60,8
rdn,0.0,2.0,gausset,1.0,1t3,0.0366792954479,60,8
rdn,0.0,2.0,gausset,1.0,2t4,0.018732511269200003,60,8
rdn,5.0,3.0,gausset,1.0,1t2,0.0179674446135,60,8
rdn,0.0,4.0,gausset,1.0,1t2,0.0159908458886,60,8
rdn,2.0,3.0,gausset,1.0,1t2,0.0131849197945,60,8
rdn,8.0,1.0,gausset,1.0,1t4,0.0103968696735,60,8
rdn,5.0,2.0,gausset,1.0,2t4,0.0101995270686,60,8
rdn,5.0,3.0,gausset,1.0,2t4,0.00990123693582,60,8
rdn,5.0,1.0,gausset,1.0,1t4,0.00853945129767,60,8
rdn,0.0,5.0,gausset,1.0,3t4,0.00761604366405,60,8
rdn,2.0,2.0,gausset,1.0,2t4,0.00656014690707,60,8
rdn,2.0,3.0,gausset,1.0,2t3,0.005788225658699999,60,8
rdn,0.0,4.0,gausset,1.0,2t3,0.00572953709513,60,8
rdn,0.0,4.0,gausset,1.0,3t4,0.00538013158558,60,8
rdn,2.0,4.0,gausset,1.0,3t4,0.00367995425789,60,8
rdn,2.0,5.0,gausset,1.0,3t4,0.00359555602892,60,8
rdn,2.0,1.0,gausset,1.0,2t4,0.00355472021313,60,8
rdn,0.0,3.0,gausset,1.0,3t4,0.00353582096113,60,8
rdn,0.0,1.0,gausset,1.0,1t4,0.0035246808701300003,60,8
rdn,5.0,3.0,gausset,1.0,2t3,0.00284146026151,60,8
rdn,2.0,3.0,gausset,1.0,3t4,0.0025859713407800004,60,8
rdn,0.0,2.0,gausset,1.0,2t3,0.00189141185245,60,8
rdn,0.0,3.0,gausset,1.0,2t3,0.00167206972523,60,8
rdn,0.0,1.0,gausset,1.0,2t4,0.00141927321821,60,8
rdn,0.0,1.0,gausset,1.0,1t3,0.0013733435002400002,60,8
rdn,10.0,1.0,gausset,1.0,1t4,0.0013509815427500001,60,8
rdn,5.0,4.0,gausset,1.0,2t3,0.00122892167967,60,8
rdn,5.0,3.0,gausset,1.0,1t3,0.00122180808057,60,8
rdn,2.0,1.0,gausset,1.0,1t3,0.00118489117132,60,8
rdn,2.0,2.0,gausset,1.0,3t4,0.00106493148618,60,8
rdn,0.0,3.0,gausset,1.0,1t2,0.0009003887253,60,8
rdn,0.0,2.0,gausset,1.0,3t4,0.000832971586125,60,8
rdn,2.0,2.0,gausset,1.0,2t3,0.000761932848795,60,8
rdn,5.0,4.0,gausset,1.0,1t2,0.000703305468039,60,8
rdn,0.0,1.0,gausset,1.0,2t3,0.000652240334351,60,8
rdn,8.0,1.0,gausset,1.0,1t3,0.000630921093997,60,8
rdn,0.0,3.0,expset,1.0,2t3,0.000545666452846,60,8
rdn,0.0,3.0,expset,1.0,2t4,0.000496083047207,60,8
rdn,0.0,1.0,expset,1.0,1t4,0.00048467762402300003,60,8
rdn,0.0,1.0,expset,1.0,1t2,0.000484611277438,60,8
rdn,0.0,1.0,expset,1.0,1t3,0.00047135288902,60,8
rdn,10.0,1.0,gausset,1.0,1t3,0.000460394191297,60,8
rdn,2.0,2.0,gausset,1.0,1t2,0.00034628002132199996,60,8
rdn,2.0,1.0,gausset,1.0,2t3,0.00030985184797000003,60,8
rdn,0.0,2.0,gausset,1.0,1t2,0.000261117195783,60,8
rdn,5.0,5.0,gausset,1.0,3t4,0.00021935019426599995,60,8
rdn,5.0,1.0,gausset,1.0,2t4,0.00017048425021999998,60,8
rdn,2.0,1.0,gausset,1.0,1t4,0.000159891725865,60,8
rdn,2.0,1.0,gausset,1.0,3t4,0.00014096946046399998,60,8
rdn,5.0,2.0,gausset,1.0,1t2,0.000131690166379,60,8
rdn,8.0,2.0,gausset,1.0,1t2,7.83430890052e-05,60,8
rdn,5.0,4.0,gausset,1.0,3t4,7.33147348782e-05,60,8
rdn,5.0,1.0,gausset,1.0,2t3,5.85084906894e-05,60,8
rdn,5.0,1.0,gausset,1.0,3t4,4.27489004916e-05,60,8
rdn,0.0,1.0,gausset,1.0,3t4,3.58498134406e-05,60,8
rdn,2.0,1.0,gausset,1.0,1t2,3.52337382619e-05,60,8
rdn,0.0,1.0,gausset,1.0,1t2,3.25967664197e-05,60,8
rdn,5.0,2.0,gausset,1.0,2t3,2.79224224048e-05,60,8
rdn,5.0,2.0,gausset,1.0,3t4,2.13205672505e-05,60,8
rdn,8.0,2.0,gausset,1.0,2t3,1.80786200358e-05,60,8
rdn,5.0,1.0,gausset,1.0,1t2,1.48214257892e-05,60,8
rdn,8.0,1.0,gausset,1.0,3t4,1.4423729619e-05,60,8
rdn,8.0,2.0,gausset,1.0,2t4,1.37474861657e-05,60,8
rdn,5.0,1.0,gausset,1.0,1t3,1.31463787906e-05,60,8
rdn,10.0,1.0,gausset,1.0,2t4,1.01148218896e-05,60,8
rdn,2.0,3.0,expset,1.0,1t4,1.00285043571e-05,60,8
rdn,2.0,3.0,expset,1.0,1t2,1.0004678375e-05,60,8
rdn,2.0,3.0,expset,1.0,1t3,8.216491990380001e-06,60,8
rdn,10.0,1.0,gausset,1.0,3t4,7.765879844489999e-06,60,8
rdn,8.0,1.0,gausset,1.0,2t3,7.22894468281e-06,60,8
rdn,5.0,3.0,gausset,1.0,3t4,5.90517528906e-06,60,8
rdn,8.0,2.0,gausset,1.0,1t3,3.17454273555e-06,60,8
rdn,8.0,2.0,gausset,1.0,3t4,2.8610609345200003e-06,60,8
rdn,5.0,5.0,gausset,1.0,1t2,2.51457831737e-06,60,8
rdn,8.0,1.0,gausset,1.0,2t4,1.65778109752e-06,60,8
rdn,8.0,1.0,gausset,1.0,1t2,1.40911810939e-06,60,8
rdn,5.0,3.0,gausset,1.0,1t4,1.08586969554e-06,60,8
rdn,8.0,3.0,gausset,1.0,3t4,8.55951744448e-07,60,8
rdn,10.0,1.0,gausset,1.0,1t2,6.981452386350001e-07,60,8
rdn,10.0,1.0,gausset,1.0,2t3,5.89460441084e-07,60,8
rdn,5.0,5.0,gausset,1.0,2t3,3.68310584381e-07,60,8
rdn,10.0,2.0,gausset,1.0,3t4,2.82868759504e-07,60,8
rdn,8.0,2.0,gausset,1.0,1t4,1.6233340146099999e-07,60,8
rdn,10.0,2.0,gausset,1.0,1t2,1.32910538678e-07,60,8
rdn,5.0,4.0,gausset,1.0,1t3,1.24875160204e-07,60,8
rdn,0.0,4.0,expset,1.0,2t4,9.4641987791e-08,60,8
rdn,5.0,4.0,gausset,1.0,2t4,8.919081621510001e-08,60,8
rdn,0.0,4.0,expset,1.0,2t3,7.102608904500001e-08,60,8
rdn,10.0,2.0,gausset,1.0,2t3,1.69525495076e-08,60,8
rdn,0.0,1.0,expset,1.0,3t4,1.54572875035e-08,60,8
rdn,8.0,4.0,gausset,1.0,3t4,1.2920823579e-08,60,8
rdn,5.0,5.0,gausset,1.0,2t4,1.0102469649299998e-08,60,8
rdn,10.0,3.0,gausset,1.0,3t4,1.94666116462e-09,60,8
rdn,10.0,2.0,gausset,1.0,1t3,8.65093802881e-10,60,8
rdn,8.0,3.0,gausset,1.0,1t2,7.48309203298e-10,60,8
rdn,5.0,4.0,gausset,1.0,1t4,7.045177243730001e-10,60,8
rdn,10.0,2.0,gausset,1.0,2t4,4.4460130325800004e-10,60,8
rdn,0.0,5.0,expset,1.0,2t4,3.02349800176e-10,60,8
rdn,8.0,3.0,gausset,1.0,2t3,2.77386475715e-10,60,8
rdn,0.0,5.0,expset,1.0,2t3,2.3906850828e-10,60,8
rdn,5.0,5.0,gausset,1.0,1t4,2.12547515055e-10,60,8
rdn,5.0,5.0,gausset,1.0,1t3,2.07942622793e-10,60,8
rdn,8.0,5.0,gausset,1.0,3t4,1.56373656715e-10,60,8
rdn,8.0,3.0,gausset,1.0,2t4,4.15840656869e-11,60,8
rdn,10.0,2.0,gausset,1.0,1t4,1.12621529944e-11,60,8
rdn,8.0,3.0,gausset,1.0,1t4,3.07886242629e-12,60,8
rdn,8.0,3.0,gausset,1.0,1t3,2.7410201956000002e-12,60,8
rdn,8.0,4.0,gausset,1.0,2t4,2.96871554016e-13,60,8
rdn,8.0,5.0,gausset,1.0,2t3,2.96372775757e-13,60,8
rdn,8.0,4.0,gausset,1.0,2t3,2.9294032838000003e-13,60,8
rdn,8.0,5.0,gausset,1.0,2t4,2.47793698511e-13,60,8
rdn,8.0,5.0,gausset,1.0,1t3,1.13481275506e-13,60,8
rdn,10.0,3.0,gausset,1.0,1t4,1.1048268687699999e-13,60,8
rdn,8.0,5.0,gausset,1.0,1t4,1.0171353951e-13,60,8
rdn,10.0,3.0,gausset,1.0,1t3,9.559052530360001e-14,60,8
rdn,10.0,3.0,gausset,1.0,2t3,7.751883782189999e-14,60,8
rdn,10.0,3.0,gausset,1.0,2t4,7.609269169110001e-14,60,8
rdn,10.0,3.0,gausset,1.0,1t2,6.43020244962e-14,60,8
rdn,8.0,4.0,gausset,1.0,1t4,5.3069669504699996e-14,60,8
rdn,8.0,4.0,gausset,1.0,1t3,4.0839136748699994e-14,60,8
rdn,8.0,4.0,gausset,1.0,1t2,3.5942155538899996e-14,60,8
rdn,8.0,5.0,gausset,1.0,1t2,3.02869128099e-14,60,8
rdn,2.0,4.0,expset,1.0,2t3,4.6008137393e-20,60,8
rdn,2.0,5.0,expset,1.0,2t3,3.9805969557699993e-20,60,8
rdn,2.0,5.0,expset,1.0,2t4,3.9805968996e-20,60,8
rdn,2.0,4.0,expset,1.0,2t4,3.87153757395e-20,60,8
rdn,2.0,3.0,expset,1.0,2t3,3.54310308093e-20,60,8
rdn,2.0,3.0,expset,1.0,2t4,3.3721933637100003e-20,60,8
rdn,2.0,2.0,expset,1.0,2t3,5.98836137143e-21,60,8
rdn,2.0,2.0,expset,1.0,2t4,4.49038899906e-21,60,8
rdn,5.0,5.0,expset,1.0,2t4,1.42880590784e-22,60,8
rdn,5.0,5.0,expset,1.0,2t3,1.42042041278e-22,60,8
rdn,5.0,4.0,expset,1.0,2t3,8.726822133049998e-23,60,8
rdn,5.0,4.0,expset,1.0,2t4,8.72682201609e-23,60,8
rdn,8.0,5.0,expset,1.0,2t3,2.99553194668e-23,60,8
rdn,8.0,5.0,expset,1.0,2t4,2.8021094379399996e-23,60,8
rdn,5.0,3.0,expset,1.0,2t3,2.1571766455399997e-23,60,8
rdn,5.0,3.0,expset,1.0,2t4,2.12091039963e-23,60,8
rdn,10.0,5.0,expset,1.0,2t4,1.6187772013499998e-23,60,8
rdn,10.0,5.0,expset,1.0,2t3,1.6187771978299999e-23,60,8
rdn,8.0,4.0,expset,1.0,2t3,1.59855626622e-23,60,8
rdn,8.0,4.0,expset,1.0,2t4,1.59835598068e-23,60,8
rdn,10.0,4.0,expset,1.0,2t4,9.11516668207e-24,60,8
rdn,10.0,4.0,expset,1.0,2t3,8.33407722163e-24,60,8
rdn,8.0,3.0,expset,1.0,2t3,3.50564664126e-24,60,8
rdn,8.0,3.0,expset,1.0,2t4,3.09278024815e-24,60,8
rdn,0.0,2.0,expset,1.0,1t3,2.6151138886099997e-24,60,8
rdn,0.0,2.0,expset,1.0,1t4,2.1465289695e-24,60,8
rdn,0.0,2.0,expset,1.0,1t2,2.13744478875e-24,60,8
rdn,10.0,3.0,expset,1.0,2t4,1.9357541075999996e-24,60,8
rdn,10.0,3.0,expset,1.0,2t3,1.91401926988e-24,60,8
rdn,2.0,1.0,expset,1.0,2t4,1.5163876168799998e-24,60,8
rdn,2.0,1.0,expset,1.0,2t3,1.5024344087799998e-24,60,8
rdn,5.0,2.0,expset,1.0,2t4,3.21619945846e-25,60,8
rdn,5.0,2.0,expset,1.0,2t3,3.17753958015e-25,60,8
