agent,bias,bw,density,hitmiss,ngrams,reward,sample,wsize
rdn,2.0,1.0,expset,1.0,1t2,0.603051407029,60,8
rdn,2.0,1.0,expset,1.0,1t3,0.601210175202,60,8
rdn,2.0,1.0,expset,1.0,1t4,0.601066141868,60,8
rdn,0.0,1.0,expset,1.0,1t2,0.39264251299,60,8
rdn,0.0,1.0,expset,1.0,1t4,0.39148204552500004,60,8
rdn,0.0,1.0,expset,1.0,1t3,0.391321172432,60,8
rdn,0.0,2.0,expset,1.0,3t4,0.23184026097399998,60,8
rdn,2.0,1.0,expset,1.0,2t3,0.22432795490600002,60,8
rdn,2.0,1.0,expset,1.0,2t4,0.22395283586399997,60,8
rdn,2.0,2.0,expset,1.0,1t3,0.22060590951900003,60,8
rdn,2.0,2.0,expset,1.0,1t4,0.220605893908,60,8
rdn,2.0,2.0,expset,1.0,1t2,0.21902131895799998,60,8
rdn,5.0,5.0,expset,1.0,1t2,0.20663036930300002,60,8
rdn,5.0,5.0,expset,1.0,1t4,0.189974268744,60,8
rdn,5.0,5.0,expset,1.0,1t3,0.18814587346900002,60,8
rdn,10.0,1.0,expset,1.0,1t2,0.18380628897999998,60,8
rdn,10.0,1.0,expset,1.0,1t3,0.183557520956,60,8
rdn,10.0,1.0,expset,1.0,1t4,0.18330208902800002,60,8
rdn,8.0,1.0,expset,1.0,1t2,0.174874041347,60,8
rdn,8.0,1.0,expset,1.0,1t3,0.17431634918900002,60,8
rdn,8.0,1.0,expset,1.0,1t4,0.17417741043999999,60,8
rdn,0.0,2.0,expset,1.0,1t3,0.165071026303,60,8
rdn,0.0,2.0,expset,1.0,1t2,0.164998304143,60,8
rdn,0.0,2.0,expset,1.0,1t4,0.164973347483,60,8
rdn,2.0,3.0,expset,1.0,1t2,0.140589244912,60,8
rdn,2.0,3.0,expset,1.0,1t4,0.140588400798,60,8
rdn,2.0,3.0,expset,1.0,1t3,0.140232809496,60,8
rdn,0.0,3.0,expset,1.0,1t2,0.123583168982,60,8
rdn,0.0,3.0,expset,1.0,1t3,0.12358262131200001,60,8
rdn,0.0,3.0,expset,1.0,1t4,0.123582621309,60,8
rdn,2.0,4.0,expset,1.0,1t3,0.118489390895,60,8
rdn,2.0,4.0,expset,1.0,1t4,0.118489390895,60,8
rdn,2.0,4.0,expset,1.0,1t2,0.11812071714299999,60,8
rdn,5.0,1.0,expset,1.0,1t2,0.112855524045,60,8
rdn,5.0,1.0,expset,1.0,1t4,0.112484431304,60,8
rdn,5.0,1.0,expset,1.0,1t3,0.112338079746,60,8
rdn,0.0,4.0,expset,1.0,1t4,0.111266321173,60,8
rdn,0.0,4.0,expset,1.0,1t3,0.111266321173,60,8
rdn,0.0,4.0,expset,1.0,1t2,0.111250275417,60,8
rdn,2.0,5.0,expset,1.0,1t2,0.110568148974,60,8
rdn,2.0,5.0,expset,1.0,1t3,0.110568147052,60,8
rdn,2.0,5.0,expset,1.0,1t4,0.110376597555,60,8
rdn,0.0,5.0,expset,1.0,1t4,0.106934932853,60,8
rdn,0.0,5.0,expset,1.0,1t2,0.10655537132899999,60,8
rdn,0.0,5.0,expset,1.0,1t3,0.106273028859,60,8
rdn,10.0,2.0,expset,1.0,1t2,0.104825580284,60,8
rdn,10.0,2.0,expset,1.0,1t4,0.104820296819,60,8
rdn,10.0,2.0,expset,1.0,1t3,0.1046649315,60,8
rdn,8.0,2.0,expset,1.0,1t4,0.0995582866185,60,8
rdn,8.0,2.0,expset,1.0,1t3,0.09942690015319999,60,8
rdn,8.0,2.0,expset,1.0,1t2,0.09942658572910001,60,8
rdn,10.0,3.0,expset,1.0,1t2,0.09184095292130001,60,8
rdn,10.0,3.0,expset,1.0,1t4,0.09184084222729999,60,8
rdn,10.0,3.0,expset,1.0,1t3,0.0918408422267,60,8
rdn,10.0,4.0,expset,1.0,1t2,0.08827606368680001,60,8
rdn,10.0,4.0,expset,1.0,1t4,0.08827605476669999,60,8
rdn,10.0,4.0,expset,1.0,1t3,0.08827605476669999,60,8
rdn,8.0,3.0,expset,1.0,1t2,0.0882455882039,60,8
rdn,8.0,3.0,expset,1.0,1t4,0.08824553820879999,60,8
rdn,8.0,3.0,expset,1.0,1t3,0.08816795264699999,60,8
rdn,10.0,5.0,expset,1.0,1t4,0.0867447106832,60,8
rdn,10.0,5.0,expset,1.0,1t3,0.0867447106832,60,8
rdn,8.0,4.0,expset,1.0,1t3,0.0849361196621,60,8
rdn,8.0,4.0,expset,1.0,1t2,0.08480839252839999,60,8
rdn,8.0,4.0,expset,1.0,1t4,0.08480838612500001,60,8
rdn,8.0,5.0,expset,1.0,1t4,0.0823998091922,60,8
rdn,8.0,5.0,expset,1.0,1t3,0.0823998091922,60,8
rdn,8.0,5.0,expset,1.0,1t2,0.08232722904419999,60,8
rdn,5.0,2.0,expset,1.0,1t3,0.0689324634375,60,8
rdn,5.0,2.0,expset,1.0,1t4,0.0684029002826,60,8
rdn,5.0,2.0,expset,1.0,1t2,0.0662112928613,60,8
rdn,5.0,3.0,expset,1.0,1t2,0.0601589961077,60,8
rdn,5.0,3.0,expset,1.0,1t3,0.060142060351400004,60,8
rdn,5.0,3.0,expset,1.0,1t4,0.060007297401,60,8
rdn,5.0,4.0,expset,1.0,1t4,0.0280884944026,60,8
rdn,5.0,4.0,expset,1.0,1t2,0.0280884589536,60,8
rdn,5.0,4.0,expset,1.0,1t3,0.0276796696265,60,8
rdn,2.0,2.0,expset,1.0,2t3,0.026355932648700002,60,8
rdn,2.0,2.0,expset,1.0,2t4,0.0263422504018,60,8
rdn,2.0,3.0,expset,1.0,2t3,0.0119113524679,60,8
rdn,2.0,3.0,expset,1.0,2t4,0.0118079070151,60,8
rdn,2.0,4.0,expset,1.0,2t4,0.00763021810911,60,8
rdn,2.0,4.0,expset,1.0,2t3,0.00756779089101,60,8
rdn,0.0,2.0,expset,1.0,2t4,0.00583571833325,60,8
rdn,0.0,2.0,expset,1.0,2t3,0.005774305566270001,60,8
rdn,2.0,5.0,expset,1.0,2t3,0.00562675025743,60,8
rdn,2.0,5.0,expset,1.0,2t4,0.0056267502573599994,60,8
rdn,0.0,3.0,expset,1.0,2t4,0.00300704424345,60,8
rdn,0.0,3.0,expset,1.0,2t3,0.00299485913924,60,8
rdn,5.0,5.0,expset,1.0,2t3,0.00126866912384,60,8
rdn,5.0,5.0,expset,1.0,2t4,0.0012679409649000001,60,8
rdn,5.0,4.0,expset,1.0,2t4,0.00119098267053,60,8
rdn,5.0,4.0,expset,1.0,2t3,0.0011909826688499998,60,8
rdn,5.0,3.0,expset,1.0,2t3,0.0009092332766330001,60,8
rdn,0.0,5.0,expset,1.0,2t3,0.0009001954401139999,60,8
rdn,5.0,3.0,expset,1.0,2t4,0.0008911025848029999,60,8
rdn,8.0,5.0,expset,1.0,2t3,0.0008721360960439998,60,8
rdn,8.0,5.0,expset,1.0,2t4,0.0008717260431689999,60,8
rdn,0.0,5.0,expset,1.0,2t4,0.000814312528547,60,8
rdn,8.0,4.0,expset,1.0,2t3,0.0007710138185060001,60,8
rdn,10.0,5.0,expset,1.0,2t4,0.0007695405095589999,60,8
rdn,10.0,5.0,expset,1.0,2t3,0.000769540509547,60,8
rdn,8.0,4.0,expset,1.0,2t4,0.0007640405027380001,60,8
rdn,10.0,4.0,expset,1.0,2t4,0.000669120154128,60,8
rdn,10.0,4.0,expset,1.0,2t3,0.0006606732693470001,60,8
rdn,8.0,3.0,expset,1.0,2t4,0.000520492607598,60,8
rdn,8.0,3.0,expset,1.0,2t3,0.000518854183044,60,8
rdn,10.0,3.0,expset,1.0,2t3,0.000435608714836,60,8
rdn,10.0,3.0,expset,1.0,2t4,0.000434642044705,60,8
rdn,5.0,2.0,expset,1.0,2t4,0.00033021606643700004,60,8
rdn,5.0,2.0,expset,1.0,2t3,0.00033020709082,60,8
rdn,8.0,2.0,expset,1.0,2t4,0.000141644160595,60,8
rdn,8.0,2.0,expset,1.0,2t3,0.000141634497392,60,8
rdn,0.0,4.0,expset,1.0,2t4,0.00010970888669899999,60,8
rdn,0.0,4.0,expset,1.0,2t3,0.000109627920048,60,8
rdn,10.0,2.0,expset,1.0,2t4,0.000109019506499,60,8
rdn,10.0,2.0,expset,1.0,2t3,0.000109011461033,60,8
rdn,0.0,1.0,expset,1.0,2t4,3.47441565876e-05,60,8
rdn,0.0,1.0,expset,1.0,2t3,3.31428479023e-05,60,8
rdn,5.0,1.0,expset,1.0,2t4,5.36573612582e-06,60,8
rdn,5.0,1.0,expset,1.0,2t3,5.30540938059e-06,60,8
rdn,0.0,3.0,expset,1.0,3t4,3.18309447106e-06,60,8
rdn,8.0,1.0,expset,1.0,2t4,9.149066091639999e-07,60,8
rdn,8.0,1.0,expset,1.0,2t3,8.28225871033e-07,60,8
rdn,10.0,1.0,expset,1.0,2t4,4.83358853144e-07,60,8
rdn,10.0,1.0,expset,1.0,2t3,4.75824890821e-07,60,8
rdn,0.0,4.0,expset,1.0,3t4,2.1378162046e-09,60,8
rdn,0.0,5.0,expset,1.0,3t4,2.00091354974e-11,60,8
rdn,8.0,5.0,gausset,1.0,1t3,3.5092569098400006e-20,60,8
rdn,8.0,5.0,gausset,1.0,3t4,3.5092569098400006e-20,60,8
rdn,8.0,5.0,gausset,1.0,2t4,3.5092569098400006e-20,60,8
rdn,8.0,5.0,gausset,1.0,2t3,3.5092569098400006e-20,60,8
rdn,8.0,5.0,gausset,1.0,1t4,3.5092569098400006e-20,60,8
rdn,8.0,5.0,gausset,1.0,1t2,3.5092569098400006e-20,60,8
rdn,10.0,3.0,gausset,1.0,1t4,3.4776525133199995e-20,60,8
rdn,10.0,3.0,gausset,1.0,2t4,3.4776525133199995e-20,60,8
rdn,10.0,3.0,gausset,1.0,2t3,3.4776525133199995e-20,60,8
rdn,10.0,3.0,gausset,1.0,3t4,3.4776525133199995e-20,60,8
rdn,10.0,3.0,gausset,1.0,1t2,3.4776525133199995e-20,60,8
rdn,10.0,3.0,gausset,1.0,1t3,3.4776525133199995e-20,60,8
rdn,8.0,4.0,gausset,1.0,2t3,3.39105576444e-20,60,8
rdn,8.0,4.0,gausset,1.0,3t4,3.39105576444e-20,60,8
rdn,8.0,4.0,gausset,1.0,1t3,3.39105576444e-20,60,8
rdn,8.0,4.0,gausset,1.0,1t4,3.39105576444e-20,60,8
rdn,8.0,4.0,gausset,1.0,2t4,3.39105576444e-20,60,8
rdn,8.0,4.0,gausset,1.0,1t2,3.39105576444e-20,60,8
rdn,10.0,2.0,gausset,1.0,2t4,3.234085790440001e-20,60,8
rdn,10.0,2.0,gausset,1.0,1t3,3.234085790440001e-20,60,8
rdn,10.0,2.0,gausset,1.0,3t4,3.234085790440001e-20,60,8
rdn,10.0,2.0,gausset,1.0,2t3,3.234085790440001e-20,60,8
rdn,10.0,2.0,gausset,1.0,1t2,3.234085790440001e-20,60,8
rdn,10.0,2.0,gausset,1.0,1t4,3.234085790440001e-20,60,8
rdn,8.0,3.0,gausset,1.0,1t2,3.2042389110799993e-20,60,8
rdn,8.0,3.0,gausset,1.0,1t3,3.2042389110799993e-20,60,8
rdn,8.0,3.0,gausset,1.0,1t4,3.2042389110799993e-20,60,8
rdn,8.0,3.0,gausset,1.0,2t4,3.2042389110799993e-20,60,8
rdn,8.0,3.0,gausset,1.0,3t4,3.2042389110799993e-20,60,8
rdn,8.0,3.0,gausset,1.0,2t3,3.2042389110799993e-20,60,8
rdn,8.0,2.0,gausset,1.0,1t3,2.86573980149e-20,60,8
rdn,8.0,2.0,gausset,1.0,1t2,2.86573980149e-20,60,8
rdn,8.0,2.0,gausset,1.0,1t4,2.86573980149e-20,60,8
rdn,8.0,2.0,gausset,1.0,2t3,2.86573980149e-20,60,8
rdn,8.0,2.0,gausset,1.0,2t4,2.86573980149e-20,60,8
rdn,8.0,2.0,gausset,1.0,3t4,2.86573980149e-20,60,8
rdn,5.0,5.0,gausset,1.0,1t3,2.83939602122e-20,60,8
rdn,5.0,5.0,gausset,1.0,1t2,2.83939602122e-20,60,8
rdn,5.0,5.0,gausset,1.0,1t4,2.83939602122e-20,60,8
rdn,5.0,5.0,gausset,1.0,2t3,2.83939602122e-20,60,8
rdn,5.0,5.0,gausset,1.0,3t4,2.83939602122e-20,60,8
rdn,5.0,5.0,gausset,1.0,2t4,2.83939602122e-20,60,8
rdn,10.0,1.0,gausset,1.0,2t3,2.61624667604e-20,60,8
rdn,10.0,1.0,gausset,1.0,1t4,2.61624667604e-20,60,8
rdn,10.0,1.0,gausset,1.0,3t4,2.61624667604e-20,60,8
rdn,10.0,1.0,gausset,1.0,1t2,2.61624667604e-20,60,8
rdn,10.0,1.0,gausset,1.0,1t3,2.61624667604e-20,60,8
rdn,10.0,1.0,gausset,1.0,2t4,2.61624667604e-20,60,8
rdn,5.0,4.0,gausset,1.0,1t2,2.60864032729e-20,60,8
rdn,5.0,4.0,gausset,1.0,1t3,2.60864032729e-20,60,8
rdn,5.0,4.0,gausset,1.0,1t4,2.60864032729e-20,60,8
rdn,5.0,4.0,gausset,1.0,2t3,2.60864032729e-20,60,8
rdn,5.0,4.0,gausset,1.0,2t4,2.60864032729e-20,60,8
rdn,5.0,4.0,gausset,1.0,3t4,2.60864032729e-20,60,8
rdn,5.0,3.0,gausset,1.0,3t4,2.2711220761000002e-20,60,8
rdn,5.0,3.0,gausset,1.0,2t4,2.2711220761000002e-20,60,8
rdn,5.0,3.0,gausset,1.0,1t4,2.2711220761000002e-20,60,8
rdn,5.0,3.0,gausset,1.0,1t3,2.2711220761000002e-20,60,8
rdn,5.0,3.0,gausset,1.0,1t2,2.2711220761000002e-20,60,8
rdn,5.0,3.0,gausset,1.0,2t3,2.2711220761000002e-20,60,8
rdn,8.0,1.0,gausset,1.0,1t3,2.07845732417e-20,60,8
rdn,8.0,1.0,gausset,1.0,1t2,2.07845732417e-20,60,8
rdn,8.0,1.0,gausset,1.0,3t4,2.07845732417e-20,60,8
rdn,8.0,1.0,gausset,1.0,1t4,2.07845732417e-20,60,8
rdn,8.0,1.0,gausset,1.0,2t4,2.07845732417e-20,60,8
rdn,8.0,1.0,gausset,1.0,2t3,2.07845732417e-20,60,8
